,training_time,test_time,n_train,n_test,score,feat_vect_length,error,error_msg,color_space,orient,pix_per_cell,cell_per_block,hog_channel,spatial_size,hist_bins,spatial_feat,hist_feat,hog_feat
146,4.790751695632935,0.0178070068359375,12432,5328,0.980167667668,1716,False,,LUV,5,14,2,0,"(16, 16)",256,True,True,True
147,3.9795725345611572,0.015394449234008789,12432,5328,0.974912412412,1536,False,,LUV,5,14,2,1,"(14, 14)",256,True,True,True
148,4.355191707611084,0.017042875289916992,12432,5328,0.97484984985,1623,False,,LUV,5,14,2,1,"(15, 15)",256,True,True,True
149,4.642994403839111,0.01617264747619629,12432,5328,0.976288788789,1716,False,,LUV,5,14,2,1,"(16, 16)",256,True,True,True
150,5.001304388046265,0.016067028045654297,12432,5328,0.96971971972,1536,False,,LUV,5,14,2,2,"(14, 14)",256,True,True,True
151,5.439918279647827,0.015735626220703125,12432,5328,0.97022022022,1623,False,,LUV,5,14,2,2,"(15, 15)",256,True,True,True
152,5.948556184768677,0.016591787338256836,12432,5328,0.970908408408,1716,False,,LUV,5,14,2,2,"(16, 16)",256,True,True,True
153,4.0854363441467285,0.016762733459472656,12432,5328,0.984046546547,1896,False,,LUV,5,14,2,ALL,"(14, 14)",256,True,True,True
154,4.598861217498779,0.01699090003967285,12432,5328,0.98485985986,1983,False,,LUV,5,14,2,ALL,"(15, 15)",256,True,True,True
155,4.7923314571380615,0.01759958267211914,12432,5328,0.984734734735,2076,False,,LUV,5,14,2,ALL,"(16, 16)",256,True,True,True
156,3.8928253650665283,0.01592230796813965,12432,5328,0.97972972973,1536,False,,LUV,5,14,3,0,"(14, 14)",256,True,True,True
157,4.228988885879517,0.015372276306152344,12432,5328,0.978165665666,1623,False,,LUV,5,14,3,0,"(15, 15)",256,True,True,True
158,4.78568696975708,0.016368389129638672,12432,5328,0.979354354354,1716,False,,LUV,5,14,3,0,"(16, 16)",256,True,True,True
159,3.755866050720215,0.015375614166259766,12432,5328,0.974974974975,1536,False,,LUV,5,14,3,1,"(14, 14)",256,True,True,True
160,4.203402519226074,0.01687145233154297,12432,5328,0.976038538539,1623,False,,LUV,5,14,3,1,"(15, 15)",256,True,True,True
161,4.455479383468628,0.01605081558227539,12432,5328,0.975850850851,1716,False,,LUV,5,14,3,1,"(16, 16)",256,True,True,True
